"Name","DirectoryName","Length"
"file.txt","C:\Users\admin\PowerShellPractice","2"
"file1.txt","C:\Users\admin\PowerShellPractice","2"
"file10.txt","C:\Users\admin\PowerShellPractice","2"
"file2.txt","C:\Users\admin\PowerShellPractice","2"
"file3.txt","C:\Users\admin\PowerShellPractice","2"
"file4.txt","C:\Users\admin\PowerShellPractice","2"
"file5.txt","C:\Users\admin\PowerShellPractice","2"
"file6.txt","C:\Users\admin\PowerShellPractice","2"
"file7.txt","C:\Users\admin\PowerShellPractice","2"
"file8.txt","C:\Users\admin\PowerShellPractice","2"
"file9.txt","C:\Users\admin\PowerShellPractice","2"
